"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"10:33:17.0415291 PM","svchost.exe","936","RegCloseKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:33:17.0415431 PM","svchost.exe","936","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:33:17.0415610 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"10:33:17.0415777 PM","svchost.exe","936","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:33:17.0416029 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0416308 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0416512 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: Windows Management and Instrumentation"
"10:33:17.0416694 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0416965 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0417163 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
"10:33:17.0417345 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0417613 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0417811 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ServiceParameters","NAME NOT FOUND","Length: 144"
"10:33:17.0417979 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0418244 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0418443 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RunAs","NAME NOT FOUND","Length: 144"
"10:33:17.0418607 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0418873 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0419071 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ActivateAtStorage","NAME NOT FOUND","Length: 144"
"10:33:17.0419250 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0419515 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0419714 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:33:17.0419884 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0420150 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0420348 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:33:17.0420516 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","SUCCESS","Type: REG_BINARY, Length: 180, Data: 01 00 04 80 94 00 00 00 A4 00 00 00 00 00 00 00"
"10:33:17.0420689 PM","svchost.exe","936","RegOpenKey","HKLM\Software\Microsoft\OLE","SUCCESS","Desired Access: Maximum Allowed"
"10:33:17.0420918 PM","svchost.exe","936","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyAuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:33:17.0421083 PM","svchost.exe","936","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyImpersonationLevel","NAME NOT FOUND","Length: 144"
"10:33:17.0421393 PM","svchost.exe","936","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"10:33:17.0421507 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0421778 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0421977 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\AuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:33:17.0422144 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0422410 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0422608 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RemoteServerName","NAME NOT FOUND","Length: 144"
"10:33:17.0422776 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0423041 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0423239 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\SRPTrustLevel","NAME NOT FOUND","Length: 144"
"10:33:17.0423563 PM","svchost.exe","936","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:33:17.0423826 PM","svchost.exe","936","RegCloseKey","HKCU\Software\Classes","SUCCESS",""
"10:33:17.0423946 PM","svchost.exe","936","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:33:17.0424117 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"10:33:17.0424281 PM","svchost.exe","936","RegOpenKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:33:17.0424854 PM","svchost.exe","936","RegCloseKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:33:17.0425659 PM","svchost.exe","936","RegCloseKey","HKCR","SUCCESS",""
"10:33:17.0425840 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes","SUCCESS","Desired Access: Read"
"10:33:17.0426100 PM","svchost.exe","936","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:33:17.0426276 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"10:33:17.0426441 PM","svchost.exe","936","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:33:17.0426715 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0426986 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0427190 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: Windows Management and Instrumentation"
"10:33:17.0427374 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0427642 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0427840 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
"10:33:17.0428022 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0428287 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0428570 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ServiceParameters","NAME NOT FOUND","Length: 144"
"10:33:17.0428737 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0429005 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0429204 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RunAs","NAME NOT FOUND","Length: 144"
"10:33:17.0429371 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0429634 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0429832 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ActivateAtStorage","NAME NOT FOUND","Length: 144"
"10:33:17.0429997 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0430263 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0430461 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:33:17.0430631 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0430897 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0431095 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:33:17.0431263 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","SUCCESS","Type: REG_BINARY, Length: 180, Data: 01 00 04 80 94 00 00 00 A4 00 00 00 00 00 00 00"
"10:33:17.0431433 PM","svchost.exe","936","RegOpenKey","HKLM\Software\Microsoft\OLE","SUCCESS","Desired Access: Maximum Allowed"
"10:33:17.0431659 PM","svchost.exe","936","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyAuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:33:17.0431821 PM","svchost.exe","936","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyImpersonationLevel","NAME NOT FOUND","Length: 144"
"10:33:17.0432132 PM","svchost.exe","936","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"10:33:17.0432246 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0432531 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0432729 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\AuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:33:17.0432897 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0433162 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0433361 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RemoteServerName","NAME NOT FOUND","Length: 144"
"10:33:17.0433526 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0433791 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0433989 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\SRPTrustLevel","NAME NOT FOUND","Length: 144"
"10:33:17.0434313 PM","svchost.exe","936","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:33:17.0434565 PM","svchost.exe","936","RegCloseKey","HKCU\Software\Classes","SUCCESS",""
"10:33:17.0434797 PM","svchost.exe","936","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:33:17.0434975 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"10:33:17.0435140 PM","svchost.exe","936","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:33:17.0435381 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0435649 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0435850 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\DebugSurrogate","NAME NOT FOUND","Length: 144"
"10:33:17.0436163 PM","svchost.exe","936","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:33:17.0436302 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes","SUCCESS","Desired Access: Read"
"10:33:17.0436548 PM","svchost.exe","936","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:33:17.0436724 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"10:33:17.0436884 PM","svchost.exe","936","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:33:17.0437118 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0437386 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0437588 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: Windows Management and Instrumentation"
"10:33:17.0437769 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0438035 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0438233 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
"10:33:17.0438428 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0438694 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0438895 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ServiceParameters","NAME NOT FOUND","Length: 144"
"10:33:17.0439060 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0439325 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0439524 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RunAs","NAME NOT FOUND","Length: 144"
"10:33:17.0439686 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0439954 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0440152 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ActivateAtStorage","NAME NOT FOUND","Length: 144"
"10:33:17.0440317 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0440580 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0440778 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:33:17.0440954 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0441216 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0441418 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:33:17.0441585 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","SUCCESS","Type: REG_BINARY, Length: 180, Data: 01 00 04 80 94 00 00 00 A4 00 00 00 00 00 00 00"
"10:33:17.0441756 PM","svchost.exe","936","RegOpenKey","HKLM\Software\Microsoft\OLE","SUCCESS","Desired Access: Maximum Allowed"
"10:33:17.0442245 PM","svchost.exe","936","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyAuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:33:17.0442412 PM","svchost.exe","936","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyImpersonationLevel","NAME NOT FOUND","Length: 144"
"10:33:17.0442722 PM","svchost.exe","936","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"10:33:17.0442840 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0443116 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0443320 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\AuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:33:17.0443488 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0443759 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0443960 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RemoteServerName","NAME NOT FOUND","Length: 144"
"10:33:17.0444127 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0444393 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0444605 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\SRPTrustLevel","NAME NOT FOUND","Length: 144"
"10:33:17.0459660 PM","svchost.exe","936","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:33:17.0460129 PM","svchost.exe","936","RegCloseKey","HKCU\Software\Classes","SUCCESS",""
"10:33:17.0460325 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes","SUCCESS","Desired Access: Read"
"10:33:17.0460616 PM","svchost.exe","936","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:33:17.0460800 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"10:33:17.0460965 PM","svchost.exe","936","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:33:17.0461211 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0461490 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0461697 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: Windows Management and Instrumentation"
"10:33:17.0461884 PM","svchost.exe","936","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:33:17.0462155 PM","svchost.exe","936","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:33:17.0462353 PM","svchost.exe","936","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
