"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"10:57:39.9503858 PM","svchost.exe","944","RegOpenKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalServer32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9504039 PM","svchost.exe","944","RegQueryKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9504405 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalServer","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9504620 PM","svchost.exe","944","RegOpenKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalServer","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9504807 PM","svchost.exe","944","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:57:39.9504983 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"10:57:39.9505143 PM","svchost.exe","944","RegOpenKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:57:39.9505391 PM","svchost.exe","944","RegQueryKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9505671 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9505872 PM","svchost.exe","944","RegQueryValue","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\AppID","SUCCESS","Type: REG_SZ, Length: 78, Data: {8BC3F05E-D86B-11D0-A075-00C04FB68820}"
"10:57:39.9579230 PM","svchost.exe","944","RegCloseKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:57:39.9579504 PM","svchost.exe","944","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:57:39.9579739 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"10:57:39.9579940 PM","svchost.exe","944","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:57:39.9580286 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9580602 PM","svchost.exe","944","RegOpenKey","HKU\S-1-5-20_Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9580817 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\DllSurrogate","NAME NOT FOUND","Length: 144"
"10:57:39.9580999 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9581270 PM","svchost.exe","944","RegOpenKey","HKU\S-1-5-20_Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9581460 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
"10:57:39.9581926 PM","svchost.exe","944","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:57:39.9582203 PM","svchost.exe","944","RegCloseKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:57:39.9582373 PM","svchost.exe","944","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:57:39.9582549 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"10:57:39.9582714 PM","svchost.exe","944","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:57:39.9582979 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9583273 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9583482 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: Windows Management and Instrumentation"
"10:57:39.9583672 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9584013 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9584234 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
"10:57:39.9584418 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9584689 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9584887 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ServiceParameters","NAME NOT FOUND","Length: 144"
"10:57:39.9585055 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9585326 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9585524 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RunAs","NAME NOT FOUND","Length: 144"
"10:57:39.9585689 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9586027 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9586226 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ActivateAtStorage","NAME NOT FOUND","Length: 144"
"10:57:39.9586390 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9586661 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9586860 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:57:39.9587030 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9587301 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9587499 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:57:39.9587731 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","SUCCESS","Type: REG_BINARY, Length: 180, Data: 01 00 04 80 94 00 00 00 A4 00 00 00 00 00 00 00"
"10:57:39.9587924 PM","svchost.exe","944","RegOpenKey","HKLM\Software\Microsoft\OLE","SUCCESS","Desired Access: Maximum Allowed"
"10:57:39.9588176 PM","svchost.exe","944","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyAuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:57:39.9588346 PM","svchost.exe","944","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyImpersonationLevel","NAME NOT FOUND","Length: 144"
"10:57:39.9588659 PM","svchost.exe","944","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"10:57:39.9588776 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9589053 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9589257 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\AuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:57:39.9589427 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9589698 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9589972 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RemoteServerName","NAME NOT FOUND","Length: 144"
"10:57:39.9590142 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9590413 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9590614 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\SRPTrustLevel","NAME NOT FOUND","Length: 144"
"10:57:39.9590941 PM","svchost.exe","944","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:57:39.9591212 PM","svchost.exe","944","RegCloseKey","HKCU\Software\Classes","SUCCESS",""
"10:57:39.9591332 PM","svchost.exe","944","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:57:39.9591511 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"10:57:39.9591684 PM","svchost.exe","944","RegOpenKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:57:39.9598666 PM","svchost.exe","944","RegCloseKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:57:39.9598965 PM","svchost.exe","944","RegCloseKey","HKCR","SUCCESS",""
"10:57:39.9599219 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes","SUCCESS","Desired Access: Read"
"10:57:39.9599518 PM","svchost.exe","944","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:57:39.9599699 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"10:57:39.9599867 PM","svchost.exe","944","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:57:39.9600121 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9600406 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9600613 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: Windows Management and Instrumentation"
"10:57:39.9600875 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9601152 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9601356 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
"10:57:39.9601543 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9601814 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9602015 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ServiceParameters","NAME NOT FOUND","Length: 144"
"10:57:39.9602183 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9602454 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9602652 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RunAs","NAME NOT FOUND","Length: 144"
"10:57:39.9602881 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9603166 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9603365 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ActivateAtStorage","NAME NOT FOUND","Length: 144"
"10:57:39.9603532 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9603800 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9603999 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:57:39.9604172 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9604443 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9604700 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:57:39.9604870 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","SUCCESS","Type: REG_BINARY, Length: 180, Data: 01 00 04 80 94 00 00 00 A4 00 00 00 00 00 00 00"
"10:57:39.9605046 PM","svchost.exe","944","RegOpenKey","HKLM\Software\Microsoft\OLE","SUCCESS","Desired Access: Maximum Allowed"
"10:57:39.9605284 PM","svchost.exe","944","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyAuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:57:39.9605446 PM","svchost.exe","944","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyImpersonationLevel","NAME NOT FOUND","Length: 144"
"10:57:39.9605759 PM","svchost.exe","944","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"10:57:39.9605876 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9606153 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9606354 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\AuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:57:39.9606521 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9606857 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9607055 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RemoteServerName","NAME NOT FOUND","Length: 144"
"10:57:39.9607223 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9607494 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9607692 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\SRPTrustLevel","NAME NOT FOUND","Length: 144"
"10:57:39.9608016 PM","svchost.exe","944","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:57:39.9608270 PM","svchost.exe","944","RegCloseKey","HKCU\Software\Classes","SUCCESS",""
"10:57:39.9608396 PM","svchost.exe","944","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:57:39.9608572 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"10:57:39.9608795 PM","svchost.exe","944","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:57:39.9609039 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9609315 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9609530 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\DebugSurrogate","NAME NOT FOUND","Length: 144"
"10:57:39.9609849 PM","svchost.exe","944","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:57:39.9609994 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes","SUCCESS","Desired Access: Read"
"10:57:39.9610245 PM","svchost.exe","944","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:57:39.9610421 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"10:57:39.9610581 PM","svchost.exe","944","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:57:39.9610882 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9611162 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9611363 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: Windows Management and Instrumentation"
"10:57:39.9611544 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9611815 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9612017 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
"10:57:39.9612198 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9612469 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9612721 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ServiceParameters","NAME NOT FOUND","Length: 144"
"10:57:39.9612888 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9613159 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9613357 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RunAs","NAME NOT FOUND","Length: 144"
"10:57:39.9613522 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9613791 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9613989 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ActivateAtStorage","NAME NOT FOUND","Length: 144"
"10:57:39.9614154 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9614422 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9614679 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:57:39.9614852 PM","svchost.exe","944","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:57:39.9615123 PM","svchost.exe","944","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:57:39.9615335 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:57:39.9615506 PM","svchost.exe","944","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","SUCCESS","Type: REG_BINARY, Length: 180, Data: 01 00 04 80 94 00 00 00 A4 00 00 00 00 00 00 00"
"10:57:39.9615679 PM","svchost.exe","944","RegOpenKey","HKLM\Software\Microsoft\OLE","SUCCESS","Desired Access: Maximum Allowed"
