"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"10:28:30.2915416 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"10:28:30.2915581 PM","svchost.exe","972","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:28:30.2916002 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2916346 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2916550 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: Windows Management and Instrumentation"
"10:28:30.2916734 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2917003 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2917204 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
"10:28:30.2917385 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2917654 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2917852 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ServiceParameters","NAME NOT FOUND","Length: 144"
"10:28:30.2918084 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2918352 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2918564 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RunAs","NAME NOT FOUND","Length: 144"
"10:28:30.2918729 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2918997 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2919196 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ActivateAtStorage","NAME NOT FOUND","Length: 144"
"10:28:30.2919360 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2919629 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2919827 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:28:30.2920059 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2920330 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2920528 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:28:30.2920696 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","SUCCESS","Type: REG_BINARY, Length: 180, Data: 01 00 04 80 94 00 00 00 A4 00 00 00 00 00 00 00"
"10:28:30.2920872 PM","svchost.exe","972","RegOpenKey","HKLM\Software\Microsoft\OLE","SUCCESS","Desired Access: Maximum Allowed"
"10:28:30.2921104 PM","svchost.exe","972","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyAuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:28:30.2921269 PM","svchost.exe","972","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyImpersonationLevel","NAME NOT FOUND","Length: 144"
"10:28:30.2922467 PM","svchost.exe","972","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"10:28:30.2922590 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2922934 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2923140 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\AuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:28:30.2923311 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2923582 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2923780 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RemoteServerName","NAME NOT FOUND","Length: 144"
"10:28:30.2923945 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2924213 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2924411 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\SRPTrustLevel","NAME NOT FOUND","Length: 144"
"10:28:30.2924738 PM","svchost.exe","972","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:28:30.2925048 PM","svchost.exe","972","RegCloseKey","HKCU\Software\Classes","SUCCESS",""
"10:28:30.2925168 PM","svchost.exe","972","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:28:30.2925342 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"10:28:30.2925506 PM","svchost.exe","972","RegOpenKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:28:30.2925914 PM","svchost.exe","972","RegCloseKey","HKCR\CLSID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:28:30.2926171 PM","svchost.exe","972","RegCloseKey","HKCR","SUCCESS",""
"10:28:30.2926339 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes","SUCCESS","Desired Access: Read"
"10:28:30.2926590 PM","svchost.exe","972","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:28:30.2926764 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"10:28:30.2926926 PM","svchost.exe","972","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:28:30.2927163 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2927515 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2927719 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: Windows Management and Instrumentation"
"10:28:30.2927901 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2928169 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2928367 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
"10:28:30.2928549 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2928820 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2929015 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ServiceParameters","NAME NOT FOUND","Length: 144"
"10:28:30.2929236 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2929504 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2929700 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RunAs","NAME NOT FOUND","Length: 144"
"10:28:30.2929865 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2930130 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2930326 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ActivateAtStorage","NAME NOT FOUND","Length: 144"
"10:28:30.2930490 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2930761 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2931024 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:28:30.2931194 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2931465 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2931675 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:28:30.2931842 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","SUCCESS","Type: REG_BINARY, Length: 180, Data: 01 00 04 80 94 00 00 00 A4 00 00 00 00 00 00 00"
"10:28:30.2932013 PM","svchost.exe","972","RegOpenKey","HKLM\Software\Microsoft\OLE","SUCCESS","Desired Access: Maximum Allowed"
"10:28:30.2932239 PM","svchost.exe","972","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyAuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:28:30.2932401 PM","svchost.exe","972","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyImpersonationLevel","NAME NOT FOUND","Length: 144"
"10:28:30.2932711 PM","svchost.exe","972","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"10:28:30.2932829 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2933161 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2933362 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\AuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:28:30.2933530 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2933798 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2933994 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RemoteServerName","NAME NOT FOUND","Length: 144"
"10:28:30.2934161 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2934427 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2934622 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\SRPTrustLevel","NAME NOT FOUND","Length: 144"
"10:28:30.2955728 PM","svchost.exe","972","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:28:30.2956027 PM","svchost.exe","972","RegCloseKey","HKCU\Software\Classes","SUCCESS",""
"10:28:30.2956167 PM","svchost.exe","972","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:28:30.2956348 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"10:28:30.2956524 PM","svchost.exe","972","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:28:30.2956781 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2957061 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2957265 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\DebugSurrogate","NAME NOT FOUND","Length: 144"
"10:28:30.2957586 PM","svchost.exe","972","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:28:30.2957731 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes","SUCCESS","Desired Access: Read"
"10:28:30.2958041 PM","svchost.exe","972","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:28:30.2958217 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"10:28:30.2958379 PM","svchost.exe","972","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:28:30.2958614 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2958899 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2959103 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: Windows Management and Instrumentation"
"10:28:30.2959287 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2959556 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2959804 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
"10:28:30.2959994 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2960262 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2960461 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ServiceParameters","NAME NOT FOUND","Length: 144"
"10:28:30.2960628 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2960894 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2961092 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RunAs","NAME NOT FOUND","Length: 144"
"10:28:30.2961257 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2961525 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2961788 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\ActivateAtStorage","NAME NOT FOUND","Length: 144"
"10:28:30.2961952 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2962221 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2962419 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:28:30.2962595 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2962860 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2963059 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","BUFFER OVERFLOW","Length: 144"
"10:28:30.2963226 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LaunchPermission","SUCCESS","Type: REG_BINARY, Length: 180, Data: 01 00 04 80 94 00 00 00 A4 00 00 00 00 00 00 00"
"10:28:30.2963453 PM","svchost.exe","972","RegOpenKey","HKLM\Software\Microsoft\OLE","SUCCESS","Desired Access: Maximum Allowed"
"10:28:30.2963690 PM","svchost.exe","972","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyAuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:28:30.2963855 PM","svchost.exe","972","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\LegacyImpersonationLevel","NAME NOT FOUND","Length: 144"
"10:28:30.2964165 PM","svchost.exe","972","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS",""
"10:28:30.2964282 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2964553 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2964768 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\AuthenticationLevel","NAME NOT FOUND","Length: 144"
"10:28:30.2964936 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2965204 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2965403 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\RemoteServerName","NAME NOT FOUND","Length: 144"
"10:28:30.2965632 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2965900 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2966098 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\SRPTrustLevel","NAME NOT FOUND","Length: 144"
"10:28:30.2966425 PM","svchost.exe","972","RegCloseKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS",""
"10:28:30.2966679 PM","svchost.exe","972","RegCloseKey","HKCU\Software\Classes","SUCCESS",""
"10:28:30.2966841 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes","SUCCESS","Desired Access: Read"
"10:28:30.2967090 PM","svchost.exe","972","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:28:30.2967266 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Read"
"10:28:30.2967428 PM","svchost.exe","972","RegOpenKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Desired Access: Read"
"10:28:30.2967721 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2967992 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2968193 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: Windows Management and Instrumentation"
"10:28:30.2968372 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
"10:28:30.2968640 PM","svchost.exe","972","RegOpenKey","HKCU\Software\Classes\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:28:30.2968839 PM","svchost.exe","972","RegQueryValue","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}\LocalService","SUCCESS","Type: REG_SZ, Length: 16, Data: winmgmt"
"10:28:30.2969020 PM","svchost.exe","972","RegQueryKey","HKCR\AppID\{8BC3F05E-D86B-11D0-A075-00C04FB68820}","SUCCESS","Query: Name"
